substrate	family	mean_X	sd_X
Agarose	Alteromonadaceae	7.360327369597408	1.6143826979626528
Agarose	Alteromonadales	9.003883210251807	1.9282875221063094
Agarose	Campylobacteraceae	8.13799059441508	1.5686499765019979
Agarose	Candidatus Carsonella	8.137333266114721	1.7671016827686965
Agarose	Clostridiales	3.51871875144799	0.6864478261276129
Agarose	Colwelliaceae	9.531083860944204	1.9003930800247193
Agarose	Cryomorphaceae	5.740568043553259	1.6599224451040324
Agarose	Desulfobacteraceae	4.214007538999294	1.0451101135620018
Agarose	Desulfobulbaceae	6.4072638788827465	1.5444423581100015
Agarose	Ferrimonadaceae	3.2697938559245228	0.7376190501621844
Agarose	Flammeovirgaceae	6.724695314186097	1.6845949844731314
Agarose	Flavobacteriaceae	7.241684748619564	1.854445389874027
Agarose	Helicobacteraceae	3.3172455159651326	0.8575203174542503
Agarose	Hyphomonadaceae	5.053127946441233	1.5255514815961617
Agarose	Nannocystaceae	5.3720602776683455	1.4245599427996558
Agarose	Oceanospirillaceae	8.41910418755568	1.8542836714244415
Agarose	Planctomycetaceae	3.9818677755010206	1.0510609844765963
Agarose	Porphyromonadaceae	5.037508193672332	1.2751440392419233
Agarose	Pseudoalteromonadaceae	3.3137102999689607	0.7871702039891935
Agarose	Psychromonadaceae	3.776985305223058	0.9848644874944077
Agarose	Puniceicoccaceae	3.1741098038819993	0.6762705429580315
Agarose	Rhodobacteraceae	9.695077803563256	1.9174921071711057
Agarose	Saprospiraceae	8.699603093889284	1.7639893182333635
Agarose	Verrucomicrobiaceae	3.326362398419447	0.6999018010726945
